employee_id,full_name,first_name,last_name,gender,department,level,job_title,location,hire_date,termination_date,is_active,tenure_years,manager_id,birth_date
E10986,Donald Pineda,Donald,Pineda,Male,Consulting,M1,Engagement Manager,Austin,2023-05-22,2024-03-07,False,0.79,,1994-05-29
E10987,Molly Rodriguez,Molly,Rodriguez,Female,Consulting,M2,Senior Engagement Manager,Atlanta,2017-08-06,2024-04-17,False,6.7,,1982-08-15
E10988,Rhonda Barnes,Rhonda,Barnes,Female,Consulting,IC3,Consultant,Austin,2021-09-27,2025-10-18,False,4.06,,1987-10-06
E10989,Ralph Stephenson,Ralph,Stephenson,Male,Consulting,M1,Engagement Manager,Austin,2023-02-13,2024-10-20,False,1.68,,1981-02-23
E10990,Alan Harris,Alan,Harris,Male,Consulting,IC1,Analyst,San Francisco,2023-06-23,2025-07-13,False,2.06,,1976-07-04
E10991,Brian Johnson,Brian,Johnson,Male,Consulting,IC3,Consultant,Atlanta,2021-01-18,2023-06-05,False,2.38,,1966-02-01
E10992,Linda Warner,Linda,Warner,Female,Consulting,IC1,Analyst,San Francisco,2023-07-12,2023-12-02,False,0.39,,1995-07-19
E10993,Amber Yang,Amber,Yang,Female,Consulting,IC2,Senior Analyst,Atlanta,2024-09-15,2026-05-11,False,1.65,,1980-09-26
E10994,Jennifer Young,Jennifer,Young,Female,Consulting,IC4,Senior Consultant,New York,2024-11-04,2026-01-03,False,1.16,,2000-11-10
E10995,Claudia Shields,Claudia,Shields,Female,Consulting,IC4,Senior Consultant,Chicago,2024-09-15,2025-08-10,False,0.9,,2000-09-21
E10996,Anthony Gordon,Anthony,Gordon,Male,Consulting,IC4,Senior Consultant,Austin,2022-01-10,2023-08-19,False,1.6,,1970-01-23
E10997,Dylan Cabrera,Dylan,Cabrera,Male,Consulting,IC1,Analyst,New York,2016-07-30,2025-01-20,False,8.48,,1975-08-10
E10998,Monique Flores,Monique,Flores,Female,Consulting,IC4,Senior Consultant,New York,2020-07-19,2023-11-28,False,3.36,,1984-07-28
E10999,Kyle Chambers,Kyle,Chambers,Male,Consulting,IC3,Consultant,Boston,2023-11-19,2025-02-26,False,1.27,,1984-11-28
E11000,Frank Turner,Frank,Turner,Male,Consulting,IC1,Analyst,Austin,2022-08-26,2025-10-31,False,3.18,,1987-09-04
E11001,Briana Keller,Briana,Keller,Female,Consulting,IC3,Consultant,Atlanta,2020-02-02,2026-04-02,False,6.16,,1975-02-13
E11002,Connie Turner,Connie,Turner,Female,Consulting,IC1,Analyst,Chicago,2020-11-19,2025-02-06,False,4.22,,1966-12-03
E11003,Antonio Fry,Antonio,Fry,Male,Consulting,IC3,Consultant,New York,2021-05-30,2023-07-09,False,2.11,,1988-06-07
E11004,Shawn Buck,Shawn,Buck,Male,Consulting,M1,Engagement Manager,Chicago,2023-07-22,2024-10-02,False,1.2,,1999-07-28
E11005,Mark Simmons,Mark,Simmons,Male,Consulting,IC4,Senior Consultant,Atlanta,2021-05-18,2024-11-22,False,3.52,,1976-05-29
E11006,Kathleen Compton,Kathleen,Compton,Female,Consulting,IC4,Senior Consultant,New York,2021-04-18,2024-01-19,False,2.75,,1998-04-24
E11007,Teresa Powers,Teresa,Powers,Female,Consulting,IC3,Consultant,Chicago,2021-11-24,2026-01-06,False,4.12,,1977-12-05
E11008,Richard Flores,Richard,Flores,Male,Consulting,IC2,Senior Analyst,New York,2020-07-09,2023-11-12,False,3.34,,1980-07-19
E11009,Jennifer Hernandez,Jennifer,Hernandez,Female,Consulting,M1,Engagement Manager,Boston,2019-11-25,2024-07-22,False,4.66,,1983-12-04
E11010,James Webster,James,Webster,Male,Consulting,IC2,Senior Analyst,New York,2024-05-04,2025-08-26,False,1.31,,1970-05-18
E11011,John Atkinson,John,Atkinson,Male,Consulting,IC5,Principal Consultant,Austin,2017-08-20,2023-05-29,False,5.77,,1965-09-02
E11012,Eric Zimmerman,Eric,Zimmerman,Male,Consulting,IC4,Senior Consultant,New York,2021-01-18,2023-05-28,False,2.35,,1985-01-27
E11013,Robert Melendez,Robert,Melendez,Male,Consulting,IC2,Senior Analyst,Austin,2014-04-25,2024-11-24,False,10.58,,1965-05-07
E11014,Justin Faulkner,Justin,Faulkner,Male,Consulting,IC3,Consultant,Chicago,2023-06-03,2024-07-30,False,1.16,,1972-06-15
E11015,Justin Anderson,Justin,Anderson,Male,Consulting,IC4,Senior Consultant,San Francisco,2015-11-11,2023-12-06,False,8.07,,1993-11-16
E11016,David Harris,David,Harris,Male,Consulting,M1,Engagement Manager,New York,2023-02-05,2025-06-15,False,2.36,,1983-02-15
E11017,Maria Nielsen,Maria,Nielsen,Female,Consulting,IC1,Analyst,Atlanta,2023-09-18,2024-11-27,False,1.19,,1981-09-28
E11018,Sarah Davis,Sarah,Davis,Female,Consulting,IC4,Senior Consultant,New York,2023-08-31,2025-01-11,False,1.37,,1989-09-08
E11019,Nathaniel Lee,Nathaniel,Lee,Male,Consulting,M1,Engagement Manager,Boston,2024-01-25,2025-08-15,False,1.56,,1982-02-04
E11020,Derrick Nunez,Derrick,Nunez,Male,Consulting,IC4,Senior Consultant,Austin,2022-03-11,2025-01-05,False,2.82,,1984-03-20
E11021,Lindsey Russo,Lindsey,Russo,Female,Consulting,IC5,Principal Consultant,Boston,2021-05-13,2024-06-02,False,3.06,,1978-05-24
E11022,Chelsea Gill,Chelsea,Gill,Female,Consulting,IC3,Consultant,San Francisco,2024-10-02,2026-01-09,False,1.27,,1980-10-13
E11023,Nathaniel Hansen,Nathaniel,Hansen,Male,Consulting,M1,Engagement Manager,New York,2022-05-26,2024-05-15,False,1.97,,1982-06-05
E11024,Karen Booth,Karen,Booth,Female,Consulting,IC2,Senior Analyst,Boston,2013-03-19,2024-05-19,False,11.17,,1970-03-30
E11025,Felicia Krueger,Felicia,Krueger,Female,Consulting,IC2,Senior Analyst,Atlanta,2017-01-23,2025-01-28,False,8.01,,1969-02-04
E11026,Alexis Giles,Alexis,Giles,Female,Consulting,IC2,Senior Analyst,Atlanta,2022-02-25,2025-01-02,False,2.85,,1971-03-10
E11027,Tonya Wilson,Tonya,Wilson,Female,Consulting,M1,Engagement Manager,Austin,2021-09-06,2023-10-03,False,2.07,,1969-09-19
E11028,Yvonne Mendoza,Yvonne,Mendoza,Female,Consulting,M1,Engagement Manager,New York,2023-04-13,2025-06-30,False,2.21,,1968-04-26
E11029,Dana Munoz,Dana,Munoz,Female,Consulting,M1,Engagement Manager,Chicago,2020-11-03,2024-02-16,False,3.29,,1986-11-12
E11030,Daniel Herman,Daniel,Herman,Male,Consulting,M1,Engagement Manager,Chicago,2025-01-13,2025-12-03,False,0.89,,1994-01-21
E11031,Juan Rowe,Juan,Rowe,Male,Consulting,IC5,Principal Consultant,Boston,2024-06-14,2026-02-02,False,1.64,,1981-06-25
E11032,Jamie Ferguson,Jamie,Ferguson,Female,Consulting,IC4,Senior Consultant,New York,2022-11-08,2023-05-20,False,0.53,,1972-11-20
E11033,Ian Green,Ian,Green,Male,Consulting,IC2,Senior Analyst,Atlanta,2021-06-23,2024-03-30,False,2.77,,1968-07-06
E11034,Jose Crawford,Jose,Crawford,Male,Consulting,IC1,Analyst,Chicago,2022-05-31,2025-10-15,False,3.38,,1973-06-12
E11035,Brett Zavala,Brett,Zavala,Male,Consulting,IC3,Consultant,Boston,2022-03-15,2023-07-27,False,1.37,,1988-03-23
E11036,John Franco,John,Franco,Male,Consulting,M1,Engagement Manager,New York,2019-03-31,2026-05-02,False,7.09,,1985-04-08
E11037,Suzanne Wood,Suzanne,Wood,Female,Consulting,IC5,Principal Consultant,Chicago,2023-11-15,2024-08-16,False,0.75,,1979-11-26
E11038,Jennifer Hart,Jennifer,Hart,Female,Consulting,IC3,Consultant,New York,2024-06-13,2025-01-26,False,0.62,,1992-06-21
E11039,Connie Thomas,Connie,Thomas,Female,Consulting,M2,Senior Engagement Manager,San Francisco,2023-07-04,2025-11-29,False,2.41,,1968-07-17
E11040,Debbie Donovan,Debbie,Donovan,Female,Consulting,M1,Engagement Manager,Austin,2019-06-17,2024-02-09,False,4.65,,1976-06-27
E11041,Lauren Butler,Lauren,Butler,Female,Consulting,IC5,Principal Consultant,New York,2016-07-16,2024-04-12,False,7.74,,1969-07-28
E11042,Brittany Rivera,Brittany,Rivera,Female,Consulting,M3,Director of Consulting,San Francisco,2023-02-23,2024-07-16,False,1.39,,2000-02-29
E11043,Jamie Whitaker,Jamie,Whitaker,Female,Consulting,IC2,Senior Analyst,Atlanta,2018-10-18,2023-07-26,False,4.77,,1972-10-29
E11044,Kathryn Pena,Kathryn,Pena,Female,Consulting,IC3,Consultant,Boston,2021-09-05,2023-08-18,False,1.95,,1996-09-11
E11045,Michael Scott,Michael,Scott,Male,Consulting,IC1,Analyst,Chicago,2022-04-03,2024-01-03,False,1.75,,1974-04-15
E11046,Samantha Levy,Samantha,Levy,Female,Consulting,IC2,Senior Analyst,Boston,2020-02-19,2024-03-19,False,4.08,,1985-02-27
E11047,Martin Henry,Martin,Henry,Male,Consulting,IC2,Senior Analyst,New York,2020-07-13,2023-12-03,False,3.39,,1965-07-27
E11048,Christopher Norton,Christopher,Norton,Male,Consulting,IC1,Analyst,Boston,2023-05-17,2023-12-11,False,0.57,,1969-05-30
E11049,Caroline Cortez,Caroline,Cortez,Female,Consulting,IC1,Analyst,New York,2017-05-25,2023-12-14,False,6.55,,1964-06-07
E11050,Katherine Stark,Katherine,Stark,Female,Consulting,IC2,Senior Analyst,Chicago,2020-03-21,2026-04-16,False,6.07,,1986-03-30
E11051,Kimberly May,Kimberly,May,Female,Consulting,IC2,Senior Analyst,Boston,2024-12-02,2026-02-20,False,1.22,,1989-12-11
E11052,Amy Johnson,Amy,Johnson,Female,Consulting,IC2,Senior Analyst,Austin,2020-09-01,2023-06-06,False,2.76,,1993-09-08
E11053,Ryan Landry,Ryan,Landry,Male,Consulting,IC4,Senior Consultant,Atlanta,2021-03-16,2024-03-11,False,2.99,,1994-03-23
E11054,Mary Duran,Mary,Duran,Female,Consulting,IC5,Principal Consultant,Chicago,2022-04-25,2024-10-16,False,2.48,,1986-05-04
E11055,Jason Kirby,Jason,Kirby,Male,Consulting,IC2,Senior Analyst,Atlanta,2022-05-05,2023-08-21,False,1.3,,1994-05-12
E11056,David Mann,David,Mann,Male,Consulting,M1,Engagement Manager,Chicago,2024-03-14,2025-05-17,False,1.17,,1982-03-25
E11057,Alexa Wagner,Alexa,Wagner,Female,Consulting,M1,Engagement Manager,Atlanta,2021-08-22,2023-08-12,False,1.97,,1999-08-28
E11058,Jake Williamson,Jake,Williamson,Male,Consulting,IC2,Senior Analyst,Austin,2020-03-21,2025-05-12,False,5.14,,1970-04-03
E11059,Mary Jensen,Mary,Jensen,Female,Consulting,IC5,Principal Consultant,New York,2022-05-04,2025-06-12,False,3.11,,1979-05-15
E11060,Karen Freeman,Karen,Freeman,Female,Consulting,M3,Director of Consulting,Boston,2023-05-21,2024-11-17,False,1.49,,1977-06-01
E11061,Adriana Arnold,Adriana,Arnold,Female,Consulting,IC3,Consultant,New York,2020-07-24,2024-04-16,False,3.73,,1991-08-01
E11062,Adam Moreno,Adam,Moreno,Male,Consulting,M3,Director of Consulting,Chicago,2024-01-17,2024-04-01,False,0.21,,1996-01-24
E11063,Donald Madden,Donald,Madden,Male,Consulting,M1,Engagement Manager,San Francisco,2020-10-08,2025-10-24,False,5.04,,1987-10-17
E11064,Alan Li,Alan,Li,Male,Consulting,IC4,Senior Consultant,Austin,2023-08-04,2024-02-02,False,0.5,,1971-08-17
E11065,Megan Drake,Megan,Drake,Female,Consulting,IC3,Consultant,New York,2022-02-09,2023-08-13,False,1.51,,1996-02-16
E11066,Susan Rodriguez,Susan,Rodriguez,Female,Consulting,IC4,Senior Consultant,Austin,2025-06-23,2026-04-19,False,0.82,,1989-07-02
E11067,Brent Hernandez,Brent,Hernandez,Male,Consulting,IC2,Senior Analyst,Chicago,2025-07-30,2026-04-16,False,0.71,,1997-08-06
E11068,Corey Fox,Corey,Fox,Male,Consulting,IC3,Consultant,Atlanta,2020-06-03,2025-07-07,False,5.09,,1989-06-11
E11069,Robert Adams,Robert,Adams,Male,Consulting,M3,Director of Consulting,Boston,2022-04-12,2023-08-30,False,1.38,,2000-04-17
E11070,Jennifer Watson,Jennifer,Watson,Female,Consulting,M1,Engagement Manager,New York,2023-06-26,2026-02-19,False,2.65,,1991-07-04
E11071,Jennifer Cunningham,Jennifer,Cunningham,Female,Consulting,IC2,Senior Analyst,San Francisco,2022-12-24,2024-11-30,False,1.94,,1997-12-30
E11072,William Perez,William,Perez,Male,Consulting,IC2,Senior Analyst,Chicago,2021-09-23,2024-09-03,False,2.95,,1994-09-30
E11073,Michael Abbott,Michael,Abbott,Male,Consulting,IC3,Consultant,Chicago,2024-01-05,2026-02-24,False,2.14,,1974-01-17
E11074,Matthew Garrison,Matthew,Garrison,Male,Consulting,IC5,Principal Consultant,Chicago,2022-09-26,2023-06-16,False,0.72,,1994-10-03
E11075,Olivia Davis,Olivia,Davis,Female,Consulting,IC3,Consultant,Austin,2019-05-28,2023-11-13,False,4.46,,1978-06-07
E11076,James Tran,James,Tran,Male,Consulting,IC4,Senior Consultant,Chicago,2024-07-23,2025-11-30,False,1.36,,1981-08-03
E11077,Amy Smith,Amy,Smith,Female,Consulting,IC2,Senior Analyst,San Francisco,2025-04-29,2025-11-26,False,0.58,,1982-05-10
E11078,Christopher Porter,Christopher,Porter,Male,Consulting,IC3,Consultant,New York,2023-12-20,2025-05-24,False,1.43,,1974-01-01
E11079,Jeffrey Mueller,Jeffrey,Mueller,Male,Consulting,IC2,Senior Analyst,Atlanta,2018-08-03,2025-04-09,False,6.68,,1974-08-14
E11080,Keith Hodge,Keith,Hodge,Male,Consulting,IC2,Senior Analyst,Boston,2022-04-24,2026-04-14,False,3.97,,1977-05-05
E11081,Anna Rice,Anna,Rice,Female,Consulting,IC2,Senior Analyst,New York,2022-08-15,2024-02-22,False,1.52,,1974-08-27
E11082,Andrew Lewis,Andrew,Lewis,Male,Consulting,IC2,Senior Analyst,Chicago,2024-01-15,2025-07-23,False,1.52,,1989-01-23
E11083,Sean Clay,Sean,Clay,Male,Consulting,IC4,Senior Consultant,New York,2022-05-28,2023-12-17,False,1.56,,1974-06-09
E11084,John Williams,John,Williams,Male,Consulting,IC4,Senior Consultant,Chicago,2013-06-13,2024-01-18,False,10.6,,1963-06-26
E11085,Benjamin Frost,Benjamin,Frost,Male,Consulting,IC3,Consultant,San Francisco,2023-06-04,2026-02-25,False,2.73,,2001-06-09
E11086,Stephanie Elliott,Stephanie,Elliott,Female,Consulting,M2,Senior Engagement Manager,Atlanta,2023-03-25,2026-01-24,False,2.84,,1969-04-07
E11087,Andrew Mcfarland,Andrew,Mcfarland,Male,Consulting,IC4,Senior Consultant,New York,2019-09-29,2024-04-30,False,4.59,,1989-10-06
E11088,Ernest Ali,Ernest,Ali,Male,Consulting,IC4,Senior Consultant,Austin,2022-09-23,2025-02-28,False,2.43,,1968-10-06
E11089,Laurie Goodwin,Laurie,Goodwin,Female,Consulting,IC4,Senior Consultant,Chicago,2023-02-11,2024-09-30,False,1.63,,1984-02-21
E11090,Michelle Sanders,Michelle,Sanders,Female,Consulting,IC2,Senior Analyst,Chicago,2022-05-21,2024-02-08,False,1.72,,1992-05-28
E11091,Billy Martin,Billy,Martin,Male,Consulting,IC5,Principal Consultant,Boston,2023-02-18,2025-01-12,False,1.9,,1981-02-28
E11092,David Davenport,David,Davenport,Male,Consulting,IC4,Senior Consultant,San Francisco,2022-07-13,2024-06-25,False,1.95,,1987-07-22
E11093,Jasmine Mosley,Jasmine,Mosley,Female,Consulting,IC2,Senior Analyst,San Francisco,2020-07-01,2024-02-06,False,3.6,,1987-07-10
E11094,Gary Campos,Gary,Campos,Male,Technology,IC2,Software Engineer,San Francisco,2021-11-27,2024-01-02,False,2.1,,1977-12-08
E11095,Charles Hinton,Charles,Hinton,Male,Technology,M2,Senior Engineering Manager,Atlanta,2022-01-30,2025-09-11,False,3.61,,1982-02-09
E11096,Misty Mason,Misty,Mason,Female,Technology,IC1,Junior Engineer,Chicago,2022-01-25,2023-12-15,False,1.89,,1999-01-31
E11097,Valerie Brown,Valerie,Brown,Female,Technology,IC1,Junior Engineer,Austin,2022-09-17,2024-11-07,False,2.14,,1990-09-25
E11098,Jeffrey Roberson,Jeffrey,Roberson,Male,Technology,IC1,Junior Engineer,New York,2023-04-20,2023-09-15,False,0.41,,1983-04-30
E11099,Gilbert Mack,Gilbert,Mack,Male,Technology,IC2,Software Engineer,San Francisco,2021-09-15,2025-11-22,False,4.19,,1993-09-22
E11100,Troy Sanders,Troy,Sanders,Male,Technology,IC3,Senior Engineer,New York,2021-12-17,2024-08-12,False,2.65,,1975-12-29
E11101,Raymond Johnson,Raymond,Johnson,Male,Technology,M1,Engineering Manager,Austin,2020-07-01,2024-12-20,False,4.47,,1995-07-08
E11102,Denise Riddle,Denise,Riddle,Female,Technology,M2,Senior Engineering Manager,New York,2024-11-28,2025-02-09,False,0.2,,1999-12-05
E11103,Katherine Kelly,Katherine,Kelly,Female,Technology,IC4,Staff Engineer,Austin,2015-02-22,2025-11-03,False,10.7,,1979-03-03
E11104,Todd Reynolds,Todd,Reynolds,Male,Technology,IC4,Staff Engineer,New York,2022-08-29,2024-06-16,False,1.8,,1988-09-06
E11105,Meghan Guerrero,Meghan,Guerrero,Female,Technology,IC4,Staff Engineer,Boston,2019-07-10,2024-05-27,False,4.88,,1986-07-18
E11106,Angelica Montgomery,Angelica,Montgomery,Female,Technology,IC1,Junior Engineer,New York,2024-01-18,2024-12-02,False,0.87,,1986-01-27
E11107,Robert Marquez,Robert,Marquez,Male,Technology,IC2,Software Engineer,Boston,2021-12-03,2025-03-17,False,3.29,,1970-12-16
E11108,Angela Moore,Angela,Moore,Female,Technology,IC1,Junior Engineer,Atlanta,2024-04-19,2025-03-01,False,0.87,,1999-04-26
E11109,Michael Walters,Michael,Walters,Male,Technology,M1,Engineering Manager,Atlanta,2023-10-28,2025-01-16,False,1.22,,1970-11-10
E11110,Patrick Stewart,Patrick,Stewart,Male,Technology,IC1,Junior Engineer,New York,2015-11-01,2025-02-19,False,9.3,,1960-11-14
E11111,Ashley Smith,Ashley,Smith,Female,Technology,IC1,Junior Engineer,Chicago,2024-06-17,2026-03-10,False,1.73,,1992-06-25
E11112,Eric Ward,Eric,Ward,Male,Technology,IC1,Junior Engineer,Boston,2022-03-16,2024-08-06,False,2.39,,1987-03-25
E11113,Debra Anderson,Debra,Anderson,Female,Technology,IC2,Software Engineer,Austin,2022-04-18,2026-05-01,False,4.04,,1970-05-01
E11114,Cody Cole,Cody,Cole,Male,Technology,M3,Director of Engineering,Boston,2020-06-01,2023-05-29,False,2.99,,1991-06-09
E11115,Kristen Russell,Kristen,Russell,Female,Technology,M2,Senior Engineering Manager,Boston,2022-06-15,2024-09-21,False,2.27,,1998-06-21
E11116,Allison Gomez,Allison,Gomez,Female,Technology,M2,Senior Engineering Manager,New York,2021-04-19,2023-12-29,False,2.69,,1975-05-01
E11117,Brandon George,Brandon,George,Male,Technology,IC1,Junior Engineer,San Francisco,2012-06-28,2026-04-03,False,13.76,,1967-07-10
E11118,Erika Cruz,Erika,Cruz,Female,Technology,IC3,Senior Engineer,Chicago,2023-02-06,2025-01-07,False,1.92,,1989-02-14
E11119,Dorothy Hughes,Dorothy,Hughes,Female,Technology,IC1,Junior Engineer,San Francisco,2023-12-26,2026-05-07,False,2.36,,2001-12-31
E11120,Angela Santana,Angela,Santana,Female,Technology,IC4,Staff Engineer,Atlanta,2019-11-21,2024-07-20,False,4.66,,1970-12-03
E11121,Susan Spence,Susan,Spence,Female,Technology,M1,Engineering Manager,Boston,2020-12-04,2025-10-18,False,4.87,,1994-12-11
E11122,Laura Jackson,Laura,Jackson,Female,Technology,IC3,Senior Engineer,New York,2020-01-07,2025-03-20,False,5.2,,1996-01-13
E11123,Jamie Taylor,Jamie,Taylor,Female,Technology,M1,Engineering Manager,Austin,2020-05-25,2023-10-02,False,3.35,,1984-06-03
E11124,Elizabeth Snyder,Elizabeth,Snyder,Female,Technology,IC3,Senior Engineer,Chicago,2024-10-26,2025-08-16,False,0.8,,1975-11-08
E11125,Amy Hamilton,Amy,Hamilton,Female,Technology,IC1,Junior Engineer,Atlanta,2015-12-16,2023-05-23,False,7.43,,1989-12-22
E11126,Jason Washington,Jason,Washington,Male,Technology,IC4,Staff Engineer,Austin,2022-12-17,2023-10-06,False,0.8,,1978-12-28
E11127,Angela King,Angela,King,Female,Technology,M1,Engineering Manager,New York,2022-06-26,2025-01-17,False,2.56,,1995-07-03
E11128,David Weber,David,Weber,Male,Technology,IC3,Senior Engineer,New York,2022-06-06,2023-07-13,False,1.1,,1970-06-19
E11129,Linda Gonzalez,Linda,Gonzalez,Female,Technology,IC5,Principal Engineer,New York,2023-02-06,2025-01-04,False,1.91,,1992-02-14
E11130,Brian Torres,Brian,Torres,Male,Technology,M3,Director of Engineering,San Francisco,2022-10-31,2025-06-13,False,2.62,,2000-11-05
E11131,Travis Cook,Travis,Cook,Male,Technology,IC1,Junior Engineer,San Francisco,2020-10-13,2023-05-21,False,2.6,,1973-10-25
E11132,Manuel Brock,Manuel,Brock,Male,Technology,IC2,Software Engineer,Chicago,2022-06-19,2025-04-14,False,2.82,,1987-06-28
E11133,Gary Cook,Gary,Cook,Male,Technology,IC3,Senior Engineer,New York,2016-12-10,2024-04-04,False,7.32,,1983-12-19
E11134,Robert Villarreal,Robert,Villarreal,Male,Technology,IC2,Software Engineer,Atlanta,2021-06-25,2024-05-16,False,2.89,,1996-07-01
E11135,William Taylor,William,Taylor,Male,Technology,M4,"VP, Technology",New York,2024-04-15,2025-12-10,False,1.65,,1998-04-22
E11136,Erica Valentine,Erica,Valentine,Female,Technology,IC1,Junior Engineer,Chicago,2021-09-26,2026-02-01,False,4.35,,1978-10-07
E11137,Curtis Edwards,Curtis,Edwards,Male,Technology,IC2,Software Engineer,Austin,2019-09-29,2024-12-14,False,5.21,,1993-10-05
E11138,Tracey Novak,Tracey,Novak,Female,Technology,IC3,Senior Engineer,San Francisco,2024-04-26,2025-01-26,False,0.75,,1993-05-04
E11139,Doris Neal,Doris,Neal,Female,Technology,IC2,Software Engineer,New York,2022-07-07,2025-10-04,False,3.24,,1990-07-15
E11140,Katherine Johnston,Katherine,Johnston,Female,Technology,IC2,Software Engineer,Atlanta,2022-04-12,2025-10-20,False,3.52,,1983-04-22
E11141,Dana Bennett,Dana,Bennett,Female,Technology,IC5,Principal Engineer,Chicago,2024-06-17,2026-01-17,False,1.59,,1973-06-30
E11142,Robert Long,Robert,Long,Male,Technology,IC3,Senior Engineer,Boston,2017-12-01,2023-12-19,False,6.05,,1984-12-09
E11143,Ashley Elliott,Ashley,Elliott,Female,Technology,IC2,Software Engineer,New York,2022-05-11,2024-02-21,False,1.78,,1988-05-19
E11144,Kevin Gardner,Kevin,Gardner,Male,Technology,IC1,Junior Engineer,Atlanta,2021-07-22,2023-10-12,False,2.22,,1998-07-28
E11145,Michael Pierce,Michael,Pierce,Male,Technology,M1,Engineering Manager,Austin,2023-11-17,2025-08-17,False,1.75,,1988-11-25
E11146,Troy Murray,Troy,Murray,Male,Technology,IC3,Senior Engineer,Chicago,2023-12-19,2026-01-01,False,2.04,,1992-12-26
E11147,Michelle Gonzales,Michelle,Gonzales,Female,Technology,IC5,Principal Engineer,Chicago,2024-02-25,2024-12-26,False,0.84,,1994-03-04
E11148,Doris Schwartz,Doris,Schwartz,Female,Technology,IC3,Senior Engineer,Boston,2025-07-15,2026-03-04,False,0.64,,2003-07-21
E11149,Robert Flynn,Robert,Flynn,Male,Technology,M1,Engineering Manager,New York,2017-01-29,2024-04-14,False,7.21,,1963-02-12
E11150,Jennifer Porter,Jennifer,Porter,Female,Technology,IC3,Senior Engineer,Austin,2023-02-26,2024-03-05,False,1.02,,1971-03-11
E11151,Madeline Allen,Madeline,Allen,Female,Technology,IC5,Principal Engineer,New York,2023-09-30,2024-08-27,False,0.91,,1997-10-06
E11152,Mary Espinoza,Mary,Espinoza,Female,Technology,IC4,Staff Engineer,Chicago,2025-11-25,2026-04-05,False,0.36,,1980-12-06
E11153,Richard Jones,Richard,Jones,Male,Technology,M1,Engineering Manager,New York,2022-05-17,2023-07-31,False,1.2,,1980-05-27
E11154,William Mendoza,William,Mendoza,Male,Technology,IC4,Staff Engineer,San Francisco,2024-03-11,2024-11-21,False,0.7,,1986-03-21
E11155,James Hunter,James,Hunter,Male,Technology,IC2,Software Engineer,San Francisco,2017-12-30,2025-06-24,False,7.48,,1973-01-10
E11156,Thomas Holt,Thomas,Holt,Male,Technology,IC1,Junior Engineer,Austin,2020-04-03,2024-10-07,False,4.51,,1974-04-15
E11157,Kimberly Gibbs,Kimberly,Gibbs,Female,Technology,IC3,Senior Engineer,Atlanta,2024-02-18,2025-04-16,False,1.16,,1971-03-03
E11158,Ian Woodard,Ian,Woodard,Male,Technology,IC1,Junior Engineer,New York,2011-12-09,2024-02-19,False,12.2,,1961-12-21
E11159,Kimberly Little,Kimberly,Little,Female,Technology,IC4,Staff Engineer,New York,2020-02-17,2024-07-17,False,4.41,,1989-02-24
E11160,Angela Mack,Angela,Mack,Female,Technology,IC4,Staff Engineer,Chicago,2022-06-21,2024-01-08,False,1.55,,1986-06-30
E11161,Mary Kelly,Mary,Kelly,Female,Technology,IC1,Junior Engineer,New York,2025-10-08,2026-01-15,False,0.27,,1973-10-21
E11162,Maria Williams,Maria,Williams,Female,Technology,M1,Engineering Manager,New York,2010-11-26,2023-06-25,False,12.58,,1973-12-05
E11163,William Byrd,William,Byrd,Male,Sales,IC2,Account Executive,Austin,2025-07-27,2026-03-25,False,0.66,,2001-08-02
E11164,Jennifer Goodwin,Jennifer,Goodwin,Female,Sales,IC2,Account Executive,Austin,2023-10-29,2024-05-13,False,0.54,,1968-11-11
E11165,Vincent Jordan,Vincent,Jordan,Male,Sales,IC3,Senior Account Executive,Austin,2018-11-26,2023-06-18,False,4.56,,1978-12-06
E11166,Alexandra Green,Alexandra,Green,Female,Sales,IC4,Strategic Account Executive,New York,2011-10-31,2025-12-31,False,14.17,,1959-11-13
E11167,Jorge Stone,Jorge,Stone,Male,Sales,IC4,Strategic Account Executive,New York,2018-04-15,2024-05-17,False,6.09,,1964-04-28
E11168,Kevin Johnston,Kevin,Johnston,Male,Sales,IC2,Account Executive,New York,2022-09-27,2025-11-24,False,3.16,,1996-10-03
E11169,Jill Myers,Jill,Myers,Female,Sales,IC1,Sales Development Rep,Atlanta,2021-04-03,2024-06-28,False,3.24,,1966-04-17
E11170,Patricia Chapman,Patricia,Chapman,Female,Sales,IC3,Senior Account Executive,New York,2020-03-19,2024-03-12,False,3.98,,1992-03-26
E11171,Jonathan Cooper,Jonathan,Cooper,Male,Sales,IC3,Senior Account Executive,Atlanta,2022-08-24,2026-05-03,False,3.69,,1968-09-06
E11172,Allison Garcia,Allison,Garcia,Female,Sales,IC4,Strategic Account Executive,San Francisco,2020-11-04,2023-05-13,False,2.52,,1971-11-17
E11173,Jennifer Nixon,Jennifer,Nixon,Female,Sales,IC1,Sales Development Rep,New York,2024-02-22,2026-04-30,False,2.18,,1975-03-06
E11174,Brian Shepard,Brian,Shepard,Male,Sales,M1,Sales Manager,San Francisco,2023-07-31,2025-06-29,False,1.91,,1979-08-11
E11175,Charles Collins,Charles,Collins,Male,Sales,IC5,Principal Account Executive,New York,2022-10-21,2023-11-27,False,1.1,,1973-11-02
E11176,Jordan Clark,Jordan,Clark,Female,Sales,IC2,Account Executive,San Francisco,2022-03-21,2023-10-29,False,1.61,,1982-03-31
